"","DateTime","Baro_mmHg_filled"
"691",2018-08-18 10:30:00,766
"692",2018-08-18 10:35:00,766
"693",2018-08-18 10:40:00,766
"694",2018-08-18 10:45:00,766
"695",2018-08-18 10:50:00,765.966666666667
"696",2018-08-18 10:55:00,765.933333333333
"697",2018-08-18 11:00:00,765.9
"698",2018-08-18 11:05:00,765.9
"699",2018-08-18 11:10:00,765.9
"700",2018-08-18 11:15:00,765.9
"701",2018-08-18 11:20:00,765.9
"702",2018-08-18 11:25:00,765.9
"703",2018-08-18 11:30:00,765.9
"704",2018-08-18 11:35:00,765.9
"705",2018-08-18 11:40:00,765.9
"706",2018-08-18 11:45:00,765.9
"707",2018-08-18 11:50:00,765.933333333333
"708",2018-08-18 11:55:00,765.966666666667
"709",2018-08-18 12:00:00,766
"710",2018-08-18 12:05:00,766
"711",2018-08-18 12:10:00,766
"712",2018-08-18 12:15:00,766
"713",2018-08-18 12:20:00,766
"714",2018-08-18 12:25:00,766
"715",2018-08-18 12:30:00,766
"716",2018-08-18 12:35:00,766
"717",2018-08-18 12:40:00,766
"718",2018-08-18 12:45:00,766
"719",2018-08-18 12:50:00,765.933333333333
"720",2018-08-18 12:55:00,765.866666666667
"721",2018-08-18 13:00:00,765.8
"722",2018-08-18 13:05:00,765.8
"723",2018-08-18 13:10:00,765.8
"724",2018-08-18 13:15:00,765.8
"725",2018-08-18 13:20:00,765.8
"726",2018-08-18 13:25:00,765.8
"727",2018-08-18 13:30:00,765.8
"728",2018-08-18 13:35:00,765.8
"729",2018-08-18 13:40:00,765.8
"730",2018-08-18 13:45:00,765.8
"731",2018-08-18 13:50:00,765.766666666667
"732",2018-08-18 13:55:00,765.733333333333
"733",2018-08-18 14:00:00,765.7
"734",2018-08-18 14:05:00,765.7
"735",2018-08-18 14:10:00,765.7
"736",2018-08-18 14:15:00,765.7
"737",2018-08-18 14:20:00,765.7
"738",2018-08-18 14:25:00,765.7
"739",2018-08-18 14:30:00,765.7
"740",2018-08-18 14:35:00,765.7
"741",2018-08-18 14:40:00,765.7
"742",2018-08-18 14:45:00,765.7
"743",2018-08-18 14:50:00,765.566666666667
"744",2018-08-18 14:55:00,765.433333333333
"745",2018-08-18 15:00:00,765.3
"746",2018-08-18 15:05:00,765.3
"747",2018-08-18 15:10:00,765.3
"748",2018-08-18 15:15:00,765.3
"749",2018-08-18 15:20:00,765.3
"750",2018-08-18 15:25:00,765.3
"751",2018-08-18 15:30:00,765.3
"752",2018-08-18 15:35:00,765.3
"753",2018-08-18 15:40:00,765.3
"754",2018-08-18 15:45:00,765.3
"755",2018-08-18 15:50:00,765.2
"756",2018-08-18 15:55:00,765.1
"757",2018-08-18 16:00:00,765
"758",2018-08-18 16:05:00,765
"759",2018-08-18 16:10:00,765
"760",2018-08-18 16:15:00,765
"761",2018-08-18 16:20:00,765
"762",2018-08-18 16:25:00,765
"763",2018-08-18 16:30:00,765
"764",2018-08-18 16:35:00,765
"765",2018-08-18 16:40:00,765
"766",2018-08-18 16:45:00,765
"767",2018-08-18 16:50:00,764.9
"768",2018-08-18 16:55:00,764.8
"769",2018-08-18 17:00:00,764.7
"770",2018-08-18 17:05:00,764.7
"771",2018-08-18 17:10:00,764.7
"772",2018-08-18 17:15:00,764.7
"773",2018-08-18 17:20:00,764.7
"774",2018-08-18 17:25:00,764.7
"775",2018-08-18 17:30:00,764.7
"776",2018-08-18 17:35:00,764.7
"777",2018-08-18 17:40:00,764.7
"778",2018-08-18 17:45:00,764.7
"779",2018-08-18 17:50:00,764.633333333333
"780",2018-08-18 17:55:00,764.566666666667
"781",2018-08-18 18:00:00,764.5
"782",2018-08-18 18:05:00,764.5
"783",2018-08-18 18:10:00,764.5
"784",2018-08-18 18:15:00,764.5
"785",2018-08-18 18:20:00,764.5
"786",2018-08-18 18:25:00,764.5
"787",2018-08-18 18:30:00,764.5
"788",2018-08-18 18:35:00,764.5
"789",2018-08-18 18:40:00,764.5
"790",2018-08-18 18:45:00,764.5
"791",2018-08-18 18:50:00,764.4
"792",2018-08-18 18:55:00,764.3
"793",2018-08-18 19:00:00,764.2
"794",2018-08-18 19:05:00,764.2
"795",2018-08-18 19:10:00,764.2
"796",2018-08-18 19:15:00,764.2
"797",2018-08-18 19:20:00,764.2
"798",2018-08-18 19:25:00,764.2
"799",2018-08-18 19:30:00,764.2
"800",2018-08-18 19:35:00,764.2
"801",2018-08-18 19:40:00,764.2
"802",2018-08-18 19:45:00,764.2
"803",2018-08-18 19:50:00,764.233333333333
"804",2018-08-18 19:55:00,764.266666666667
"805",2018-08-18 20:00:00,764.3
"806",2018-08-18 20:05:00,764.3
"807",2018-08-18 20:10:00,764.3
"808",2018-08-18 20:15:00,764.3
"809",2018-08-18 20:20:00,764.3
"810",2018-08-18 20:25:00,764.3
"811",2018-08-18 20:30:00,764.3
"812",2018-08-18 20:35:00,764.3
"813",2018-08-18 20:40:00,764.3
"814",2018-08-18 20:45:00,764.3
"815",2018-08-18 20:50:00,764.4
"816",2018-08-18 20:55:00,764.5
"817",2018-08-18 21:00:00,764.6
"818",2018-08-18 21:05:00,764.6
"819",2018-08-18 21:10:00,764.6
"820",2018-08-18 21:15:00,764.6
"821",2018-08-18 21:20:00,764.6
"822",2018-08-18 21:25:00,764.6
"823",2018-08-18 21:30:00,764.6
"824",2018-08-18 21:35:00,764.6
"825",2018-08-18 21:40:00,764.6
"826",2018-08-18 21:45:00,764.6
"827",2018-08-18 21:50:00,764.7
"828",2018-08-18 21:55:00,764.8
"829",2018-08-18 22:00:00,764.9
"830",2018-08-18 22:05:00,764.9
"831",2018-08-18 22:10:00,764.9
"832",2018-08-18 22:15:00,764.9
"833",2018-08-18 22:20:00,764.9
"834",2018-08-18 22:25:00,764.9
"835",2018-08-18 22:30:00,764.9
"836",2018-08-18 22:35:00,764.9
"837",2018-08-18 22:40:00,764.9
"838",2018-08-18 22:45:00,764.9
"839",2018-08-18 22:50:00,765.033333333333
"840",2018-08-18 22:55:00,765.166666666667
"841",2018-08-18 23:00:00,765.3
"842",2018-08-18 23:05:00,765.3
"843",2018-08-18 23:10:00,765.3
"844",2018-08-18 23:15:00,765.3
"845",2018-08-18 23:20:00,765.3
"846",2018-08-18 23:25:00,765.3
"847",2018-08-18 23:30:00,765.3
"848",2018-08-18 23:35:00,765.3
"849",2018-08-18 23:40:00,765.3
"850",2018-08-18 23:45:00,765.3
"851",2018-08-18 23:50:00,765.366666666667
"852",2018-08-18 23:55:00,765.433333333333
"853",2018-08-19 00:00:00,765.5
"854",2018-08-19 00:05:00,765.5
"855",2018-08-19 00:10:00,765.5
"856",2018-08-19 00:15:00,765.5
"857",2018-08-19 00:20:00,765.5
"858",2018-08-19 00:25:00,765.5
"859",2018-08-19 00:30:00,765.5
"860",2018-08-19 00:35:00,765.5
"861",2018-08-19 00:40:00,765.5
"862",2018-08-19 00:45:00,765.5
"863",2018-08-19 00:50:00,765.5
"864",2018-08-19 00:55:00,765.5
"865",2018-08-19 01:00:00,765.5
"866",2018-08-19 01:05:00,765.5
"867",2018-08-19 01:10:00,765.5
"868",2018-08-19 01:15:00,765.5
"869",2018-08-19 01:20:00,765.5
"870",2018-08-19 01:25:00,765.5
"871",2018-08-19 01:30:00,765.5
"872",2018-08-19 01:35:00,765.5
"873",2018-08-19 01:40:00,765.5
"874",2018-08-19 01:45:00,765.5
"875",2018-08-19 01:50:00,765.5
"876",2018-08-19 01:55:00,765.5
"877",2018-08-19 02:00:00,765.5
"878",2018-08-19 02:05:00,765.5
"879",2018-08-19 02:10:00,765.5
"880",2018-08-19 02:15:00,765.5
"881",2018-08-19 02:20:00,765.5
"882",2018-08-19 02:25:00,765.5
"883",2018-08-19 02:30:00,765.5
"884",2018-08-19 02:35:00,765.5
"885",2018-08-19 02:40:00,765.5
"886",2018-08-19 02:45:00,765.5
"887",2018-08-19 02:50:00,765.466666666667
"888",2018-08-19 02:55:00,765.433333333333
"889",2018-08-19 03:00:00,765.4
"890",2018-08-19 03:05:00,765.4
"891",2018-08-19 03:10:00,765.4
"892",2018-08-19 03:15:00,765.4
"893",2018-08-19 03:20:00,765.4
"894",2018-08-19 03:25:00,765.4
"895",2018-08-19 03:30:00,765.4
"896",2018-08-19 03:35:00,765.4
"897",2018-08-19 03:40:00,765.4
"898",2018-08-19 03:45:00,765.4
"899",2018-08-19 03:50:00,765.4
"900",2018-08-19 03:55:00,765.4
"901",2018-08-19 04:00:00,765.4
"902",2018-08-19 04:05:00,765.4
"903",2018-08-19 04:10:00,765.4
"904",2018-08-19 04:15:00,765.4
"905",2018-08-19 04:20:00,765.4
"906",2018-08-19 04:25:00,765.4
"907",2018-08-19 04:30:00,765.4
"908",2018-08-19 04:35:00,765.4
"909",2018-08-19 04:40:00,765.4
"910",2018-08-19 04:45:00,765.4
"911",2018-08-19 04:50:00,765.4
"912",2018-08-19 04:55:00,765.4
"913",2018-08-19 05:00:00,765.4
"914",2018-08-19 05:05:00,765.4
"915",2018-08-19 05:10:00,765.4
"916",2018-08-19 05:15:00,765.4
"917",2018-08-19 05:20:00,765.4
"918",2018-08-19 05:25:00,765.4
"919",2018-08-19 05:30:00,765.4
"920",2018-08-19 05:35:00,765.4
"921",2018-08-19 05:40:00,765.4
"922",2018-08-19 05:45:00,765.4
"923",2018-08-19 05:50:00,765.366666666667
"924",2018-08-19 05:55:00,765.333333333333
"925",2018-08-19 06:00:00,765.3
"926",2018-08-19 06:05:00,765.3
"927",2018-08-19 06:10:00,765.3
"928",2018-08-19 06:15:00,765.3
"929",2018-08-19 06:20:00,765.3
"930",2018-08-19 06:25:00,765.3
"931",2018-08-19 06:30:00,765.3
"932",2018-08-19 06:35:00,765.3
"933",2018-08-19 06:40:00,765.3
"934",2018-08-19 06:45:00,765.3
"935",2018-08-19 06:50:00,765.3
"936",2018-08-19 06:55:00,765.3
"937",2018-08-19 07:00:00,765.3
"938",2018-08-19 07:05:00,765.3
"939",2018-08-19 07:10:00,765.3
"940",2018-08-19 07:15:00,765.3
"941",2018-08-19 07:20:00,765.3
"942",2018-08-19 07:25:00,765.3
"943",2018-08-19 07:30:00,765.3
"944",2018-08-19 07:35:00,765.3
"945",2018-08-19 07:40:00,765.3
"946",2018-08-19 07:45:00,765.3
"947",2018-08-19 07:50:00,765.433333333333
"948",2018-08-19 07:55:00,765.566666666667
"949",2018-08-19 08:00:00,765.7
"950",2018-08-19 08:05:00,765.7
"951",2018-08-19 08:10:00,765.7
"952",2018-08-19 08:15:00,765.7
"953",2018-08-19 08:20:00,765.7
"954",2018-08-19 08:25:00,765.7
"955",2018-08-19 08:30:00,765.7
"956",2018-08-19 08:35:00,765.7
"957",2018-08-19 08:40:00,765.7
"958",2018-08-19 08:45:00,765.7
"959",2018-08-19 08:50:00,765.733333333333
"960",2018-08-19 08:55:00,765.766666666667
"961",2018-08-19 09:00:00,765.8
"962",2018-08-19 09:05:00,765.8
"963",2018-08-19 09:10:00,765.8
"964",2018-08-19 09:15:00,765.8
"965",2018-08-19 09:20:00,765.8
"966",2018-08-19 09:25:00,765.8
"967",2018-08-19 09:30:00,765.8
"968",2018-08-19 09:35:00,765.8
"969",2018-08-19 09:40:00,765.8
"970",2018-08-19 09:45:00,765.8
"971",2018-08-19 09:50:00,765.766666666667
"972",2018-08-19 09:55:00,765.733333333333
"973",2018-08-19 10:00:00,765.7
"974",2018-08-19 10:05:00,765.7
"975",2018-08-19 10:10:00,765.7
"976",2018-08-19 10:15:00,765.7
"977",2018-08-19 10:20:00,765.7
"978",2018-08-19 10:25:00,765.7
"979",2018-08-19 10:30:00,765.7
"980",2018-08-19 10:35:00,765.7
"981",2018-08-19 10:40:00,765.7
"982",2018-08-19 10:45:00,765.7
"983",2018-08-19 10:50:00,765.666666666667
"984",2018-08-19 10:55:00,765.633333333333
"985",2018-08-19 11:00:00,765.6
"986",2018-08-19 11:05:00,765.6
"987",2018-08-19 11:10:00,765.6
"988",2018-08-19 11:15:00,765.6
"989",2018-08-19 11:20:00,765.6
"990",2018-08-19 11:25:00,765.6
"991",2018-08-19 11:30:00,765.6
"992",2018-08-19 11:35:00,765.6
"993",2018-08-19 11:40:00,765.6
"994",2018-08-19 11:45:00,765.6
"995",2018-08-19 11:50:00,765.466666666667
"996",2018-08-19 11:55:00,765.333333333333
"997",2018-08-19 12:00:00,765.2
"998",2018-08-19 12:05:00,765.2
"999",2018-08-19 12:10:00,765.2
"1000",2018-08-19 12:15:00,765.2
"1001",2018-08-19 12:20:00,765.2
"1002",2018-08-19 12:25:00,765.2
"1003",2018-08-19 12:30:00,765.2
"1004",2018-08-19 12:35:00,765.2
"1005",2018-08-19 12:40:00,765.2
"1006",2018-08-19 12:45:00,765.2
"1007",2018-08-19 12:50:00,765.066666666667
"1008",2018-08-19 12:55:00,764.933333333333
"1009",2018-08-19 13:00:00,764.8
"1010",2018-08-19 13:05:00,764.8
"1011",2018-08-19 13:10:00,764.8
"1012",2018-08-19 13:15:00,764.8
"1013",2018-08-19 13:20:00,764.8
"1014",2018-08-19 13:25:00,764.8
"1015",2018-08-19 13:30:00,764.8
"1016",2018-08-19 13:35:00,764.8
"1017",2018-08-19 13:40:00,764.8
"1018",2018-08-19 13:45:00,764.8
"1019",2018-08-19 13:50:00,764.666666666667
"1020",2018-08-19 13:55:00,764.533333333333
"1021",2018-08-19 14:00:00,764.4
"1022",2018-08-19 14:05:00,764.4
"1023",2018-08-19 14:10:00,764.4
"1024",2018-08-19 14:15:00,764.4
"1025",2018-08-19 14:20:00,764.4
"1026",2018-08-19 14:25:00,764.4
"1027",2018-08-19 14:30:00,764.4
"1028",2018-08-19 14:35:00,764.4
"1029",2018-08-19 14:40:00,764.4
"1030",2018-08-19 14:45:00,764.4
"1031",2018-08-19 14:50:00,764.233333333333
"1032",2018-08-19 14:55:00,764.066666666667
"1033",2018-08-19 15:00:00,763.9
"1034",2018-08-19 15:05:00,763.9
"1035",2018-08-19 15:10:00,763.9
"1036",2018-08-19 15:15:00,763.9
"1037",2018-08-19 15:20:00,763.9
"1038",2018-08-19 15:25:00,763.9
"1039",2018-08-19 15:30:00,763.9
"1040",2018-08-19 15:35:00,763.9
"1041",2018-08-19 15:40:00,763.9
"1042",2018-08-19 15:45:00,763.9
"1043",2018-08-19 15:50:00,763.7
"1044",2018-08-19 15:55:00,763.5
"1045",2018-08-19 16:00:00,763.3
"1046",2018-08-19 16:05:00,763.3
"1047",2018-08-19 16:10:00,763.3
"1048",2018-08-19 16:15:00,763.3
"1049",2018-08-19 16:20:00,763.3
"1050",2018-08-19 16:25:00,763.3
"1051",2018-08-19 16:30:00,763.3
"1052",2018-08-19 16:35:00,763.3
"1053",2018-08-19 16:40:00,763.3
"1054",2018-08-19 16:45:00,763.3
"1055",2018-08-19 16:50:00,763.166666666667
"1056",2018-08-19 16:55:00,763.033333333333
"1057",2018-08-19 17:00:00,762.9
"1058",2018-08-19 17:05:00,762.9
"1059",2018-08-19 17:10:00,762.9
"1060",2018-08-19 17:15:00,762.9
"1061",2018-08-19 17:20:00,762.9
"1062",2018-08-19 17:25:00,762.9
"1063",2018-08-19 17:30:00,762.9
"1064",2018-08-19 17:35:00,762.9
"1065",2018-08-19 17:40:00,762.9
"1066",2018-08-19 17:45:00,762.9
"1067",2018-08-19 17:50:00,762.733333333333
"1068",2018-08-19 17:55:00,762.566666666667
"1069",2018-08-19 18:00:00,762.4
"1070",2018-08-19 18:05:00,762.4
"1071",2018-08-19 18:10:00,762.4
"1072",2018-08-19 18:15:00,762.4
"1073",2018-08-19 18:20:00,762.4
"1074",2018-08-19 18:25:00,762.4
"1075",2018-08-19 18:30:00,762.4
"1076",2018-08-19 18:35:00,762.4
"1077",2018-08-19 18:40:00,762.4
"1078",2018-08-19 18:45:00,762.4
"1079",2018-08-19 18:50:00,762.333333333333
"1080",2018-08-19 18:55:00,762.266666666667
"1081",2018-08-19 19:00:00,762.2
"1082",2018-08-19 19:05:00,762.2
"1083",2018-08-19 19:10:00,762.2
"1084",2018-08-19 19:15:00,762.2
"1085",2018-08-19 19:20:00,762.2
"1086",2018-08-19 19:25:00,762.2
"1087",2018-08-19 19:30:00,762.2
"1088",2018-08-19 19:35:00,762.2
"1089",2018-08-19 19:40:00,762.2
"1090",2018-08-19 19:45:00,762.2
"1091",2018-08-19 19:50:00,762.2
"1092",2018-08-19 19:55:00,762.2
"1093",2018-08-19 20:00:00,762.2
"1094",2018-08-19 20:05:00,762.2
"1095",2018-08-19 20:10:00,762.2
"1096",2018-08-19 20:15:00,762.2
"1097",2018-08-19 20:20:00,762.2
"1098",2018-08-19 20:25:00,762.2
"1099",2018-08-19 20:30:00,762.2
"1100",2018-08-19 20:35:00,762.2
"1101",2018-08-19 20:40:00,762.2
"1102",2018-08-19 20:45:00,762.2
"1103",2018-08-19 20:50:00,762.266666666667
"1104",2018-08-19 20:55:00,762.333333333333
"1105",2018-08-19 21:00:00,762.4
"1106",2018-08-19 21:05:00,762.4
"1107",2018-08-19 21:10:00,762.4
"1108",2018-08-19 21:15:00,762.4
"1109",2018-08-19 21:20:00,762.4
"1110",2018-08-19 21:25:00,762.4
"1111",2018-08-19 21:30:00,762.4
"1112",2018-08-19 21:35:00,762.4
"1113",2018-08-19 21:40:00,762.4
"1114",2018-08-19 21:45:00,762.4
"1115",2018-08-19 21:50:00,762.6
"1116",2018-08-19 21:55:00,762.8
"1117",2018-08-19 22:00:00,763
"1118",2018-08-19 22:05:00,763
"1119",2018-08-19 22:10:00,763
"1120",2018-08-19 22:15:00,763
"1121",2018-08-19 22:20:00,763
"1122",2018-08-19 22:25:00,763
"1123",2018-08-19 22:30:00,763
"1124",2018-08-19 22:35:00,763
"1125",2018-08-19 22:40:00,763
"1126",2018-08-19 22:45:00,763
"1127",2018-08-19 22:50:00,763.033333333333
"1128",2018-08-19 22:55:00,763.066666666667
"1129",2018-08-19 23:00:00,763.1
"1130",2018-08-19 23:05:00,763.1
"1131",2018-08-19 23:10:00,763.1
"1132",2018-08-19 23:15:00,763.1
"1133",2018-08-19 23:20:00,763.1
"1134",2018-08-19 23:25:00,763.1
"1135",2018-08-19 23:30:00,763.1
"1136",2018-08-19 23:35:00,763.1
"1137",2018-08-19 23:40:00,763.1
"1138",2018-08-19 23:45:00,763.1
"1139",2018-08-19 23:50:00,763.166666666667
"1140",2018-08-19 23:55:00,763.233333333333
"1141",2018-08-20 00:00:00,763.3
"1142",2018-08-20 00:05:00,763.3
"1143",2018-08-20 00:10:00,763.3
"1144",2018-08-20 00:15:00,763.3
"1145",2018-08-20 00:20:00,763.3
"1146",2018-08-20 00:25:00,763.3
"1147",2018-08-20 00:30:00,763.3
"1148",2018-08-20 00:35:00,763.3
"1149",2018-08-20 00:40:00,763.3
"1150",2018-08-20 00:45:00,763.3
"1151",2018-08-20 00:50:00,763.266666666667
"1152",2018-08-20 00:55:00,763.233333333333
"1153",2018-08-20 01:00:00,763.2
"1154",2018-08-20 01:05:00,763.2
"1155",2018-08-20 01:10:00,763.2
"1156",2018-08-20 01:15:00,763.2
"1157",2018-08-20 01:20:00,763.2
"1158",2018-08-20 01:25:00,763.2
"1159",2018-08-20 01:30:00,763.2
"1160",2018-08-20 01:35:00,763.2
"1161",2018-08-20 01:40:00,763.2
"1162",2018-08-20 01:45:00,763.2
"1163",2018-08-20 01:50:00,763.266666666667
"1164",2018-08-20 01:55:00,763.333333333333
"1165",2018-08-20 02:00:00,763.4
"1166",2018-08-20 02:05:00,763.4
"1167",2018-08-20 02:10:00,763.4
"1168",2018-08-20 02:15:00,763.4
"1169",2018-08-20 02:20:00,763.4
"1170",2018-08-20 02:25:00,763.4
"1171",2018-08-20 02:30:00,763.4
"1172",2018-08-20 02:35:00,763.4
"1173",2018-08-20 02:40:00,763.4
"1174",2018-08-20 02:45:00,763.4
"1175",2018-08-20 02:50:00,763.366666666667
"1176",2018-08-20 02:55:00,763.333333333333
"1177",2018-08-20 03:00:00,763.3
"1178",2018-08-20 03:05:00,763.3
"1179",2018-08-20 03:10:00,763.3
"1180",2018-08-20 03:15:00,763.3
"1181",2018-08-20 03:20:00,763.3
"1182",2018-08-20 03:25:00,763.3
"1183",2018-08-20 03:30:00,763.3
"1184",2018-08-20 03:35:00,763.3
"1185",2018-08-20 03:40:00,763.3
"1186",2018-08-20 03:45:00,763.3
"1187",2018-08-20 03:50:00,763.333333333333
"1188",2018-08-20 03:55:00,763.366666666667
"1189",2018-08-20 04:00:00,763.4
"1190",2018-08-20 04:05:00,763.4
"1191",2018-08-20 04:10:00,763.4
"1192",2018-08-20 04:15:00,763.4
"1193",2018-08-20 04:20:00,763.4
"1194",2018-08-20 04:25:00,763.4
"1195",2018-08-20 04:30:00,763.4
"1196",2018-08-20 04:35:00,763.4
"1197",2018-08-20 04:40:00,763.4
"1198",2018-08-20 04:45:00,763.4
"1199",2018-08-20 04:50:00,763.466666666667
"1200",2018-08-20 04:55:00,763.533333333333
"1201",2018-08-20 05:00:00,763.6
"1202",2018-08-20 05:05:00,763.6
"1203",2018-08-20 05:10:00,763.6
"1204",2018-08-20 05:15:00,763.6
"1205",2018-08-20 05:20:00,763.6
"1206",2018-08-20 05:25:00,763.6
"1207",2018-08-20 05:30:00,763.6
"1208",2018-08-20 05:35:00,763.6
"1209",2018-08-20 05:40:00,763.6
"1210",2018-08-20 05:45:00,763.6
"1211",2018-08-20 05:50:00,763.7
"1212",2018-08-20 05:55:00,763.8
"1213",2018-08-20 06:00:00,763.9
"1214",2018-08-20 06:05:00,763.9
"1215",2018-08-20 06:10:00,763.9
"1216",2018-08-20 06:15:00,763.9
"1217",2018-08-20 06:20:00,763.9
"1218",2018-08-20 06:25:00,763.9
"1219",2018-08-20 06:30:00,763.9
"1220",2018-08-20 06:35:00,763.9
"1221",2018-08-20 06:40:00,763.9
"1222",2018-08-20 06:45:00,763.9
"1223",2018-08-20 06:50:00,764.166666666667
"1224",2018-08-20 06:55:00,764.433333333333
"1225",2018-08-20 07:00:00,764.7
"1226",2018-08-20 07:05:00,764.7
"1227",2018-08-20 07:10:00,764.7
"1228",2018-08-20 07:15:00,764.7
"1229",2018-08-20 07:20:00,764.7
"1230",2018-08-20 07:25:00,764.7
"1231",2018-08-20 07:30:00,764.7
"1232",2018-08-20 07:35:00,764.7
"1233",2018-08-20 07:40:00,764.7
"1234",2018-08-20 07:45:00,764.7
"1235",2018-08-20 07:50:00,764.9
"1236",2018-08-20 07:55:00,765.1
"1237",2018-08-20 08:00:00,765.3
"1238",2018-08-20 08:05:00,765.3
"1239",2018-08-20 08:10:00,765.3
"1240",2018-08-20 08:15:00,765.3
"1241",2018-08-20 08:20:00,765.3
"1242",2018-08-20 08:25:00,765.3
"1243",2018-08-20 08:30:00,765.3
"1244",2018-08-20 08:35:00,765.3
"1245",2018-08-20 08:40:00,765.3
"1246",2018-08-20 08:45:00,765.3
"1247",2018-08-20 08:50:00,765.4
"1248",2018-08-20 08:55:00,765.5
"1249",2018-08-20 09:00:00,765.6
"1250",2018-08-20 09:05:00,765.6
"1251",2018-08-20 09:10:00,765.6
"1252",2018-08-20 09:15:00,765.6
"1253",2018-08-20 09:20:00,765.6
"1254",2018-08-20 09:25:00,765.6
"1255",2018-08-20 09:30:00,765.6
"1256",2018-08-20 09:35:00,765.6
"1257",2018-08-20 09:40:00,765.6
"1258",2018-08-20 09:45:00,765.6
"1259",2018-08-20 09:50:00,765.7
"1260",2018-08-20 09:55:00,765.8
"1261",2018-08-20 10:00:00,765.9
"1262",2018-08-20 10:05:00,765.9
"1263",2018-08-20 10:10:00,765.9
"1264",2018-08-20 10:15:00,765.9
"1265",2018-08-20 10:20:00,765.9
"1266",2018-08-20 10:25:00,765.9
"1267",2018-08-20 10:30:00,765.9
"1268",2018-08-20 10:35:00,765.9
"1269",2018-08-20 10:40:00,765.9
"1270",2018-08-20 10:45:00,765.9
"1271",2018-08-20 10:50:00,766.133333333333
"1272",2018-08-20 10:55:00,766.366666666667
"1273",2018-08-20 11:00:00,766.6
"1274",2018-08-20 11:05:00,766.6
"1275",2018-08-20 11:10:00,766.6
"1276",2018-08-20 11:15:00,766.6
"1277",2018-08-20 11:20:00,766.6
"1278",2018-08-20 11:25:00,766.6
"1279",2018-08-20 11:30:00,766.6
"1280",2018-08-20 11:35:00,766.6
"1281",2018-08-20 11:40:00,766.6
"1282",2018-08-20 11:45:00,766.6
"1283",2018-08-20 11:50:00,766.766666666667
"1284",2018-08-20 11:55:00,766.933333333333
"1285",2018-08-20 12:00:00,767.1
"1286",2018-08-20 12:05:00,767.1
"1287",2018-08-20 12:10:00,767.1
"1288",2018-08-20 12:15:00,767.1
"1289",2018-08-20 12:20:00,767.1
"1290",2018-08-20 12:25:00,767.1
"1291",2018-08-20 12:30:00,767.1
"1292",2018-08-20 12:35:00,767.1
"1293",2018-08-20 12:40:00,767.1
"1294",2018-08-20 12:45:00,767.1
"1295",2018-08-20 12:50:00,767.2
"1296",2018-08-20 12:55:00,767.3
"1297",2018-08-20 13:00:00,767.4
"1298",2018-08-20 13:05:00,767.4
"1299",2018-08-20 13:10:00,767.4
"1300",2018-08-20 13:15:00,767.4
"1301",2018-08-20 13:20:00,767.4
"1302",2018-08-20 13:25:00,767.4
"1303",2018-08-20 13:30:00,767.4
"1304",2018-08-20 13:35:00,767.4
"1305",2018-08-20 13:40:00,767.4
"1306",2018-08-20 13:45:00,767.4
"1307",2018-08-20 13:50:00,767.633333333333
"1308",2018-08-20 13:55:00,767.866666666667
"1309",2018-08-20 14:00:00,768.1
"1310",2018-08-20 14:05:00,768.1
"1311",2018-08-20 14:10:00,768.1
"1312",2018-08-20 14:15:00,768.1
"1313",2018-08-20 14:20:00,768.1
"1314",2018-08-20 14:25:00,768.1
"1315",2018-08-20 14:30:00,768.1
"1316",2018-08-20 14:35:00,768.1
"1317",2018-08-20 14:40:00,768.1
"1318",2018-08-20 14:45:00,768.1
"1319",2018-08-20 14:50:00,768.133333333333
"1320",2018-08-20 14:55:00,768.166666666667
"1321",2018-08-20 15:00:00,768.2
"1322",2018-08-20 15:05:00,768.2
"1323",2018-08-20 15:10:00,768.2
"1324",2018-08-20 15:15:00,768.2
"1325",2018-08-20 15:20:00,768.2
"1326",2018-08-20 15:25:00,768.2
"1327",2018-08-20 15:30:00,768.2
"1328",2018-08-20 15:35:00,768.2
"1329",2018-08-20 15:40:00,768.2
"1330",2018-08-20 15:45:00,768.2
"1331",2018-08-20 15:50:00,768.133333333333
"1332",2018-08-20 15:55:00,768.066666666667
"1333",2018-08-20 16:00:00,768
"1334",2018-08-20 16:05:00,768
"1335",2018-08-20 16:10:00,768
"1336",2018-08-20 16:15:00,768
"1337",2018-08-20 16:20:00,768
"1338",2018-08-20 16:25:00,768
"1339",2018-08-20 16:30:00,768
"1340",2018-08-20 16:35:00,768
"1341",2018-08-20 16:40:00,768
"1342",2018-08-20 16:45:00,768
"1343",2018-08-20 16:50:00,767.9
"1344",2018-08-20 16:55:00,767.8
"1345",2018-08-20 17:00:00,767.7
"1346",2018-08-20 17:05:00,767.7
"1347",2018-08-20 17:10:00,767.7
"1348",2018-08-20 17:15:00,767.7
"1349",2018-08-20 17:20:00,767.7
"1350",2018-08-20 17:25:00,767.7
"1351",2018-08-20 17:30:00,767.7
"1352",2018-08-20 17:35:00,767.7
"1353",2018-08-20 17:40:00,767.7
"1354",2018-08-20 17:45:00,767.7
"1355",2018-08-20 17:50:00,767.733333333333
"1356",2018-08-20 17:55:00,767.766666666667
"1357",2018-08-20 18:00:00,767.8
"1358",2018-08-20 18:05:00,767.8
"1359",2018-08-20 18:10:00,767.8
"1360",2018-08-20 18:15:00,767.8
"1361",2018-08-20 18:20:00,767.8
"1362",2018-08-20 18:25:00,767.8
"1363",2018-08-20 18:30:00,767.8
"1364",2018-08-20 18:35:00,767.8
